Account UUID,Sf Net Desk Change,Looker Net Desk Change,Sf Looker Difference,Sf Looker Absolute Difference,contract_event_type,step_found,membership_agreement_uuid
a25f87a0-82fe-0136-ea61-0242ac115706,0.0,3.0,-3.0,3.0,Contract Signed,OpportunityFoundById,c4a39513-1096-48a0-8a12-389aa793f7e6
a25f87a0-82fe-0136-ea61-0242ac115706,0.0,3.0,-3.0,3.0,Contract Sent,OpportunityFoundById,c4a39513-1096-48a0-8a12-389aa793f7e6
aecffd26-53c0-42ed-bc5c-a8cc0894ed01,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,1f8ebfad-7a60-47ca-a384-bf0d29ff1b0b
aecffd26-53c0-42ed-bc5c-a8cc0894ed01,0.0,2.0,-2.0,2.0,Contract Voided,OpportunityFoundById,1f8ebfad-7a60-47ca-a384-bf0d29ff1b0b
aecffd26-53c0-42ed-bc5c-a8cc0894ed01,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,1f8ebfad-7a60-47ca-a384-bf0d29ff1b0b
aecffd26-53c0-42ed-bc5c-a8cc0894ed01,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,1f8ebfad-7a60-47ca-a384-bf0d29ff1b0b
aecffd26-53c0-42ed-bc5c-a8cc0894ed01,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,1f8ebfad-7a60-47ca-a384-bf0d29ff1b0b
6e0a98c0-8c8e-0136-0535-0242ac115706,0.0,4.0,-4.0,4.0,Contract Sent,OpportunityFoundById,3caa3a0c-5bbb-44a5-a22c-66753ae9e101
6e0a98c0-8c8e-0136-0535-0242ac115706,0.0,4.0,-4.0,4.0,Contract Signed,OpportunityFoundById,3caa3a0c-5bbb-44a5-a22c-66753ae9e101
25986d30-8c1f-0136-215b-0242ac114a0f,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,f7d1300f-404e-477b-9bcb-38363ee76be5
25986d30-8c1f-0136-215b-0242ac114a0f,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,65dad28c-645b-48ef-96e4-ab5cd9ec7f58
25986d30-8c1f-0136-215b-0242ac114a0f,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,65dad28c-645b-48ef-96e4-ab5cd9ec7f58
25986d30-8c1f-0136-215b-0242ac114a0f,0.0,1.0,-1.0,1.0,Contract Discarded,OpportunityFoundById,f7d1300f-404e-477b-9bcb-38363ee76be5
d181db08-edd9-434f-a48d-9611cdd46fbd,0.0,1.0,-1.0,1.0,Contract Signed,NewOpportunityForHotDesk,
449e8b60-3b71-0136-b779-0242ac115709,0.0,8.0,-8.0,8.0,Contract Sent,NoReusableOpportunityFound,d932ffed-0fac-4d1b-a1a3-d97d5d3971d6
449e8b60-3b71-0136-b779-0242ac115709,0.0,8.0,-8.0,8.0,Contract Discarded,OpportunityFoundById,d932ffed-0fac-4d1b-a1a3-d97d5d3971d6
449e8b60-3b71-0136-b779-0242ac115709,0.0,8.0,-8.0,8.0,Contract Signed,OpportunityFoundById,aeb08cd2-699b-4e1b-9ae9-353fd7694a6a
449e8b60-3b71-0136-b779-0242ac115709,0.0,8.0,-8.0,8.0,Contract Sent,NoReusableOpportunityFound,aeb08cd2-699b-4e1b-9ae9-353fd7694a6a
75c855bb-eb44-4e6a-b3df-0e5047775388,0.0,1.0,-1.0,1.0,Contract Signed,NewOpportunityForHotDesk,
ab67ab20-885d-0136-760d-0242ac11670d,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,695688ec-cba7-4d47-b002-fd87677c0ca3
ab67ab20-885d-0136-760d-0242ac11670d,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,da15cc82-e99e-49bf-9e32-c615bd7bdb09
ab67ab20-885d-0136-760d-0242ac11670d,0.0,1.0,-1.0,1.0,Contract Discarded,OpportunityFoundById,da15cc82-e99e-49bf-9e32-c615bd7bdb09
ab67ab20-885d-0136-760d-0242ac11670d,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,695688ec-cba7-4d47-b002-fd87677c0ca3
d5bfae30-8226-0136-e8e6-0242ac115706,0.0,3.0,-3.0,3.0,Contract Signed,OpportunityFoundById,00f2a8f6-025f-4171-88bb-f58e31008aa3
d5bfae30-8226-0136-e8e6-0242ac115706,0.0,3.0,-3.0,3.0,Contract Sent,OpportunityFoundById,00f2a8f6-025f-4171-88bb-f58e31008aa3
f83fe670-816c-0136-6c46-0242ac117209,0.0,6.0,-6.0,6.0,Contract Sent,OpportunityFoundById,36dbe16e-e57c-4ebc-a767-3809d801c18c
f83fe670-816c-0136-6c46-0242ac117209,0.0,6.0,-6.0,6.0,Contract Sent,OpportunityFoundById,50789307-9a06-4eb3-bf91-1665d685c08d
f83fe670-816c-0136-6c46-0242ac117209,0.0,6.0,-6.0,6.0,Contract Discarded,OpportunityFoundById,50789307-9a06-4eb3-bf91-1665d685c08d
f83fe670-816c-0136-6c46-0242ac117209,0.0,6.0,-6.0,6.0,Contract Voided,OpportunityFoundById,50789307-9a06-4eb3-bf91-1665d685c08d
f83fe670-816c-0136-6c46-0242ac117209,0.0,6.0,-6.0,6.0,Contract Signed,OpportunityFoundById,36dbe16e-e57c-4ebc-a767-3809d801c18c
d89193f0-4e44-0136-92e5-0242ac11560c,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,1305ff5a-4b0d-43e5-95e2-0fd17bb054e6
d89193f0-4e44-0136-92e5-0242ac11560c,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,1305ff5a-4b0d-43e5-95e2-0fd17bb054e6
324db51c-9882-49d8-8a98-7608e97a464b,0.0,1.0,-1.0,1.0,Contract Signed,NewOpportunityForHotDesk,
1670b220-7605-0136-964d-0242ac114a0c,0.0,8.0,-8.0,8.0,Contract Sent,OpportunityFoundById,fea76530-cb51-46f3-b367-bc2f557ed29b
1670b220-7605-0136-964d-0242ac114a0c,0.0,8.0,-8.0,8.0,Contract Signed,OpportunityFoundById,fea76530-cb51-46f3-b367-bc2f557ed29b
1670b220-7605-0136-964d-0242ac114a0c,0.0,8.0,-8.0,8.0,Contract Sent,NoReusableOpportunityFound,bc239350-44b5-45d9-8fa6-b604ec7f963b
25d45ab0-2b2b-0136-f346-0242ac115108,0.0,3.0,-3.0,3.0,Contract Voided,NoReusableOpportunityFound,faaad993-36da-480d-bb0e-86b143f3e190
25d45ab0-2b2b-0136-f346-0242ac115108,0.0,3.0,-3.0,3.0,Contract Sent,OpportunityFoundById,faaad993-36da-480d-bb0e-86b143f3e190
25d45ab0-2b2b-0136-f346-0242ac115108,0.0,3.0,-3.0,3.0,Contract Signed,NoReusableOpportunityFound,bf459a18-fe35-4523-9140-d0162d941ba5
25d45ab0-2b2b-0136-f346-0242ac115108,0.0,3.0,-3.0,3.0,Contract Signed,NoReusableOpportunityFound,bf459a18-fe35-4523-9140-d0162d941ba5
25d45ab0-2b2b-0136-f346-0242ac115108,0.0,3.0,-3.0,3.0,Contract Signed,OpportunityFoundByMembershipAgreement,bf459a18-fe35-4523-9140-d0162d941ba5
25d45ab0-2b2b-0136-f346-0242ac115108,0.0,3.0,-3.0,3.0,Contract Signed,OpportunityFoundById,faaad993-36da-480d-bb0e-86b143f3e190
25d45ab0-2b2b-0136-f346-0242ac115108,0.0,3.0,-3.0,3.0,Contract Canceled,OpportunityFoundByMembershipAgreement,c6576644-3fdc-4b36-ab59-9f7a1076a944
25d45ab0-2b2b-0136-f346-0242ac115108,0.0,3.0,-3.0,3.0,Contract Signed,OpportunityFoundById,faaad993-36da-480d-bb0e-86b143f3e190
25d45ab0-2b2b-0136-f346-0242ac115108,0.0,3.0,-3.0,3.0,Contract Voided,NoReusableOpportunityFound,5d4f5f63-111e-4fb2-8a8e-eb677e3ee27f
74d32883-0702-4014-b98e-366171280617,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,74babd90-63db-4505-a23d-f40aa6416e49
74d32883-0702-4014-b98e-366171280617,0.0,2.0,-2.0,2.0,Contract Sent,MostRecentOpenOpportunity,74babd90-63db-4505-a23d-f40aa6416e49
56b08c00-8e04-0136-26bd-0242ac114a0f,0.0,3.0,-3.0,3.0,Contract Sent,OpportunityFoundById,4dc2a55c-036d-4481-8bfc-36833811a094
56b08c00-8e04-0136-26bd-0242ac114a0f,0.0,3.0,-3.0,3.0,Contract Signed,OpportunityFoundById,4dc2a55c-036d-4481-8bfc-36833811a094
3557c890-3caf-0135-e928-0242ac11260c,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,5542c813-2736-40e8-9ae6-56052279cc66
3557c890-3caf-0135-e928-0242ac11260c,0.0,1.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,5542c813-2736-40e8-9ae6-56052279cc66
7bf45267-eca8-411b-a57d-825ee6c06aa8,0.0,1.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,7052fdb3-ac0e-4a3e-873c-431243f48d23
7bf45267-eca8-411b-a57d-825ee6c06aa8,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,7052fdb3-ac0e-4a3e-873c-431243f48d23
a32a43f0-8d42-0136-24f8-0242ac114a0f,0.0,5.0,-5.0,5.0,Contract Sent,OpportunityFoundById,08593952-91f6-4faf-bc60-63c29a5895ff
a32a43f0-8d42-0136-24f8-0242ac114a0f,0.0,5.0,-5.0,5.0,Contract Discarded,OpportunityFoundById,08593952-91f6-4faf-bc60-63c29a5895ff
a32a43f0-8d42-0136-24f8-0242ac114a0f,0.0,5.0,-5.0,5.0,Contract Sent,OpportunityFoundById,9d73a3fa-12c9-4ce5-8467-073e37a34b55
a32a43f0-8d42-0136-24f8-0242ac114a0f,0.0,5.0,-5.0,5.0,Contract Signed,OpportunityFoundById,9d73a3fa-12c9-4ce5-8467-073e37a34b55
a32a43f0-8d42-0136-24f8-0242ac114a0f,0.0,5.0,-5.0,5.0,Contract Sent,OpportunityFoundById,9d73a3fa-12c9-4ce5-8467-073e37a34b55
a32a43f0-8d42-0136-24f8-0242ac114a0f,0.0,5.0,-5.0,5.0,Contract Sent,OpportunityFoundById,9d73a3fa-12c9-4ce5-8467-073e37a34b55
a32a43f0-8d42-0136-24f8-0242ac114a0f,0.0,5.0,-5.0,5.0,Contract Voided,OpportunityFoundById,9d73a3fa-12c9-4ce5-8467-073e37a34b55
8b57ebe0-2dc8-0135-dc8a-0242ac113d07,0.0,3.0,-3.0,3.0,Contract Discarded,OpportunityFoundById,b3342a75-9238-44d4-9856-e7fe91152a39
8b57ebe0-2dc8-0135-dc8a-0242ac113d07,0.0,3.0,-3.0,3.0,Contract Sent,MostRecentOpenOpportunity,2dcc74be-8174-44c3-bf29-b643a309a936
8b57ebe0-2dc8-0135-dc8a-0242ac113d07,0.0,3.0,-3.0,3.0,Contract Signed,OpportunityFoundById,2dcc74be-8174-44c3-bf29-b643a309a936
8b57ebe0-2dc8-0135-dc8a-0242ac113d07,0.0,3.0,-3.0,3.0,Contract Sent,NoReusableOpportunityFound,b3342a75-9238-44d4-9856-e7fe91152a39
63be01c6-9010-4ddf-acdd-ebdd1210f297,0.0,1.0,-1.0,1.0,Contract Signed,NewOpportunityForHotDesk,
e6f72b60-8941-0136-9598-0242ac11720c,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,22fefc55-e6e5-4716-8ebe-a6da45e1ac78
e6f72b60-8941-0136-9598-0242ac11720c,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,22fefc55-e6e5-4716-8ebe-a6da45e1ac78
110f80f0-7222-4d47-9ffa-6544dedd6147,0.0,8.0,-8.0,8.0,Contract Sent,NoReusableOpportunityFound,24322418-a907-40b3-83b1-8cdde0568007
110f80f0-7222-4d47-9ffa-6544dedd6147,0.0,8.0,-8.0,8.0,Contract Signed,OpportunityFoundById,0bcaa2ed-cc55-4a42-bf19-aff00ad70b07
110f80f0-7222-4d47-9ffa-6544dedd6147,0.0,8.0,-8.0,8.0,Contract Sent,MostRecentOpenOpportunity,0bcaa2ed-cc55-4a42-bf19-aff00ad70b07
110f80f0-7222-4d47-9ffa-6544dedd6147,0.0,8.0,-8.0,8.0,Contract Discarded,OpportunityFoundById,60a554c0-367e-4a69-86fd-293df2a71bd0
110f80f0-7222-4d47-9ffa-6544dedd6147,0.0,8.0,-8.0,8.0,Contract Sent,NoReusableOpportunityFound,60a554c0-367e-4a69-86fd-293df2a71bd0
110f80f0-7222-4d47-9ffa-6544dedd6147,0.0,8.0,-8.0,8.0,Contract Signed,OpportunityFoundById,24322418-a907-40b3-83b1-8cdde0568007
110f80f0-7222-4d47-9ffa-6544dedd6147,0.0,5.0,-5.0,5.0,Contract Sent,NoReusableOpportunityFound,24322418-a907-40b3-83b1-8cdde0568007
110f80f0-7222-4d47-9ffa-6544dedd6147,0.0,5.0,-5.0,5.0,Contract Signed,OpportunityFoundById,0bcaa2ed-cc55-4a42-bf19-aff00ad70b07
110f80f0-7222-4d47-9ffa-6544dedd6147,0.0,5.0,-5.0,5.0,Contract Sent,MostRecentOpenOpportunity,0bcaa2ed-cc55-4a42-bf19-aff00ad70b07
110f80f0-7222-4d47-9ffa-6544dedd6147,0.0,5.0,-5.0,5.0,Contract Discarded,OpportunityFoundById,60a554c0-367e-4a69-86fd-293df2a71bd0
110f80f0-7222-4d47-9ffa-6544dedd6147,0.0,5.0,-5.0,5.0,Contract Sent,NoReusableOpportunityFound,60a554c0-367e-4a69-86fd-293df2a71bd0
110f80f0-7222-4d47-9ffa-6544dedd6147,0.0,5.0,-5.0,5.0,Contract Signed,OpportunityFoundById,24322418-a907-40b3-83b1-8cdde0568007
5282b680-6ec6-0135-b730-0242ac116107,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,a75eaf4b-a2b6-47af-bafb-bfb2f4963adb
5282b680-6ec6-0135-b730-0242ac116107,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,a75eaf4b-a2b6-47af-bafb-bfb2f4963adb
5282b680-6ec6-0135-b730-0242ac116107,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,5a47e334-9a3c-4821-8835-e48531832a11
5282b680-6ec6-0135-b730-0242ac116107,0.0,1.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,5a47e334-9a3c-4821-8835-e48531832a11
8754fc12-0e86-4734-a7b0-66624130eac6,0.0,4.0,-4.0,4.0,Contract Sent,NoReusableOpportunityFound,2c3a8768-7a6a-4b52-9e42-aae2f53f9c61
8754fc12-0e86-4734-a7b0-66624130eac6,0.0,4.0,-4.0,4.0,Cancel Moveout,OpportunityFoundById,f1d3cecf-efbb-40b8-b136-c4c1a48c075d
8754fc12-0e86-4734-a7b0-66624130eac6,0.0,4.0,-4.0,4.0,Contract Canceled,OpportunityFoundByMembershipAgreement,f1d3cecf-efbb-40b8-b136-c4c1a48c075d
8754fc12-0e86-4734-a7b0-66624130eac6,0.0,4.0,-4.0,4.0,Contract Sent,OpportunityFoundById,2c3a8768-7a6a-4b52-9e42-aae2f53f9c61
8754fc12-0e86-4734-a7b0-66624130eac6,0.0,4.0,-4.0,4.0,Contract Sent,OpportunityFoundById,2c3a8768-7a6a-4b52-9e42-aae2f53f9c61
8754fc12-0e86-4734-a7b0-66624130eac6,0.0,4.0,-4.0,4.0,Contract Signed,OpportunityFoundById,2c3a8768-7a6a-4b52-9e42-aae2f53f9c61
8754fc12-0e86-4734-a7b0-66624130eac6,0.0,4.0,-4.0,4.0,Contract Voided,OpportunityFoundById,2c3a8768-7a6a-4b52-9e42-aae2f53f9c61
8754fc12-0e86-4734-a7b0-66624130eac6,0.0,4.0,-4.0,4.0,Contract Canceled,OpportunityFoundByMembershipAgreement,468e26da-25fb-459a-a6c7-0b8f2d100aa2
89f69150-052f-0136-644c-0242ac112c0c,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,8e137741-df10-4ed9-a13b-42b9da9b5dfe
89f69150-052f-0136-644c-0242ac112c0c,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,89ded6f9-b27f-40fc-ac03-ee97e5b18a9c
89f69150-052f-0136-644c-0242ac112c0c,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,8e137741-df10-4ed9-a13b-42b9da9b5dfe
89f69150-052f-0136-644c-0242ac112c0c,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,89ded6f9-b27f-40fc-ac03-ee97e5b18a9c
b211d160-10e4-0136-4256-0242ac115606,0.0,4.0,-4.0,4.0,Contract Signed,OpportunityFoundById,10149946-25ad-4332-b774-e1fb6d327bf6
b211d160-10e4-0136-4256-0242ac115606,0.0,4.0,-4.0,4.0,Contract Sent,NoReusableOpportunityFound,10149946-25ad-4332-b774-e1fb6d327bf6
b211d160-10e4-0136-4256-0242ac115606,0.0,4.0,-4.0,4.0,Contract Sent,NoReusableOpportunityFound,8db94ae7-270d-4919-ac73-3073db1d7474
b211d160-10e4-0136-4256-0242ac115606,0.0,4.0,-4.0,4.0,Contract Signed,OpportunityFoundById,8db94ae7-270d-4919-ac73-3073db1d7474
bff55020-8c60-0136-04bd-0242ac115706,0.0,10.0,-10.0,10.0,Contract Sent,OpportunityFoundById,a26e15a4-523f-4f5e-9858-6837374fd37a
bff55020-8c60-0136-04bd-0242ac115706,0.0,10.0,-10.0,10.0,Contract Discarded,OpportunityFoundById,a26e15a4-523f-4f5e-9858-6837374fd37a
bff55020-8c60-0136-04bd-0242ac115706,0.0,10.0,-10.0,10.0,Contract Sent,OpportunityFoundById,a26e15a4-523f-4f5e-9858-6837374fd37a
bff55020-8c60-0136-04bd-0242ac115706,0.0,10.0,-10.0,10.0,Contract Sent,OpportunityFoundById,8b42f44b-c8af-4af3-9dd2-8140ba6647cc
bff55020-8c60-0136-04bd-0242ac115706,0.0,10.0,-10.0,10.0,Contract Sent,OpportunityFoundById,a26e15a4-523f-4f5e-9858-6837374fd37a
bff55020-8c60-0136-04bd-0242ac115706,0.0,10.0,-10.0,10.0,Contract Voided,OpportunityFoundById,a26e15a4-523f-4f5e-9858-6837374fd37a
bff55020-8c60-0136-04bd-0242ac115706,0.0,10.0,-10.0,10.0,Contract Signed,OpportunityFoundById,8b42f44b-c8af-4af3-9dd2-8140ba6647cc
4b576090-c816-0135-eaf4-0242ac11150c,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,e7bb0e73-ab03-46e6-89c3-c29b5e15a2ba
4b576090-c816-0135-eaf4-0242ac11150c,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,e7bb0e73-ab03-46e6-89c3-c29b5e15a2ba
f803e853-28e3-42b7-b897-51caf427230c,0.0,1.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,23df2c63-e58d-489f-9e77-acc50a79480c
f803e853-28e3-42b7-b897-51caf427230c,0.0,1.0,-1.0,1.0,Contract Signed,NoReusableOpportunityFound,d8b875e0-b5f2-4a90-8dff-5377dd421c07
f803e853-28e3-42b7-b897-51caf427230c,0.0,1.0,-1.0,1.0,Contract Signed,NoReusableOpportunityFound,d8b875e0-b5f2-4a90-8dff-5377dd421c07
f803e853-28e3-42b7-b897-51caf427230c,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundByMembershipAgreement,d8b875e0-b5f2-4a90-8dff-5377dd421c07
03640ee0-3fae-0136-f83a-0242ac111c0f,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,0c79a831-c2fb-43c7-b206-4c79b55a3dd7
03640ee0-3fae-0136-f83a-0242ac111c0f,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,0c79a831-c2fb-43c7-b206-4c79b55a3dd7
03640ee0-3fae-0136-f83a-0242ac111c0f,0.0,2.0,-2.0,2.0,Contract Canceled,FoundByReservationIDInPast,
03640ee0-3fae-0136-f83a-0242ac111c0f,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,0c79a831-c2fb-43c7-b206-4c79b55a3dd7
03640ee0-3fae-0136-f83a-0242ac111c0f,0.0,2.0,-2.0,2.0,Contract Voided,OpportunityFoundById,0c79a831-c2fb-43c7-b206-4c79b55a3dd7
03640ee0-3fae-0136-f83a-0242ac111c0f,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,0c79a831-c2fb-43c7-b206-4c79b55a3dd7
cdac4b44-c54a-47a9-be9b-c48ba25dff2b,0.0,1.0,-1.0,1.0,Contract Signed,NewOpportunityForHotDesk,
1222f08f-ca1d-4d31-a37c-4a338889be10,0.0,46.0,-46.0,46.0,Contract Signed,OpportunityFoundById,0d7768bd-f58e-4469-b3ed-7d59f418dee9
1222f08f-ca1d-4d31-a37c-4a338889be10,0.0,46.0,-46.0,46.0,Contract Sent,MostRecentOpenOpportunity,0d7768bd-f58e-4469-b3ed-7d59f418dee9
1222f08f-ca1d-4d31-a37c-4a338889be10,0.0,46.0,-46.0,46.0,Contract Discarded,OpportunityFoundById,f776a9ed-fe0e-4055-b1d4-4625f7b1bb58
1222f08f-ca1d-4d31-a37c-4a338889be10,0.0,46.0,-46.0,46.0,Contract Sent,NoReusableOpportunityFound,f776a9ed-fe0e-4055-b1d4-4625f7b1bb58
1222f08f-ca1d-4d31-a37c-4a338889be10,0.0,46.0,-46.0,46.0,Contract Signed,OpportunityFoundById,30667110-714a-446b-84e8-efeb27eaabea
1222f08f-ca1d-4d31-a37c-4a338889be10,0.0,46.0,-46.0,46.0,Contract Sent,NoReusableOpportunityFound,30667110-714a-446b-84e8-efeb27eaabea
f8ea7980-89b8-0136-01c6-0242ac115706,0.0,3.0,-3.0,3.0,Contract Discarded,OpportunityFoundById,7de79090-9e62-41fe-89f5-8db3c9894b22
f8ea7980-89b8-0136-01c6-0242ac115706,0.0,3.0,-3.0,3.0,Contract Signed,OpportunityFoundById,8682d7b1-fd05-462d-bac4-2001bd0eaf73
f8ea7980-89b8-0136-01c6-0242ac115706,0.0,3.0,-3.0,3.0,Contract Sent,OpportunityFoundById,7de79090-9e62-41fe-89f5-8db3c9894b22
f8ea7980-89b8-0136-01c6-0242ac115706,0.0,3.0,-3.0,3.0,Contract Sent,OpportunityFoundById,8682d7b1-fd05-462d-bac4-2001bd0eaf73
f8ea7980-89b8-0136-01c6-0242ac115706,0.0,3.0,-3.0,3.0,Contract Discarded,OpportunityFoundById,31c6be1e-2f42-43e5-85de-613b90b9118d
f8ea7980-89b8-0136-01c6-0242ac115706,0.0,3.0,-3.0,3.0,Contract Sent,OpportunityFoundById,31c6be1e-2f42-43e5-85de-613b90b9118d
720357cb-d138-4eb0-8a37-71f05b855708,0.0,6.0,-6.0,6.0,Contract Sent,OpportunityFoundById,73f4b212-0aac-4720-aad9-0fcb2e53fb60
720357cb-d138-4eb0-8a37-71f05b855708,0.0,6.0,-6.0,6.0,Contract Signed,OpportunityFoundById,73f4b212-0aac-4720-aad9-0fcb2e53fb60
720357cb-d138-4eb0-8a37-71f05b855708,0.0,6.0,-6.0,6.0,Contract Canceled,OpportunityFoundByMembershipAgreement,9d2271f0-1548-49e0-a328-33c93db93daf
08b81630-8856-0136-1d46-0242ac114a0f,0.0,2.0,-2.0,2.0,Contract Discarded,OpportunityFoundById,064bc4a3-ea95-40b3-8cb7-2db500a60e04
08b81630-8856-0136-1d46-0242ac114a0f,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,8d5ffeed-e559-4cb1-80cd-68d79f620d54
08b81630-8856-0136-1d46-0242ac114a0f,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,8d5ffeed-e559-4cb1-80cd-68d79f620d54
08b81630-8856-0136-1d46-0242ac114a0f,0.0,2.0,-2.0,2.0,Contract Sent,MostRecentOpenOpportunity,064bc4a3-ea95-40b3-8cb7-2db500a60e04
50df0636-dcb1-421d-b32b-50127c54c845,0.0,5.0,-5.0,5.0,Contract Sent,NoReusableOpportunityFound,fc1b49ff-69ac-4a56-b56f-f3fab06df785
50df0636-dcb1-421d-b32b-50127c54c845,0.0,5.0,-5.0,5.0,Contract Signed,OpportunityFoundById,fc1b49ff-69ac-4a56-b56f-f3fab06df785
50df0636-dcb1-421d-b32b-50127c54c845,0.0,5.0,-5.0,5.0,Contract Voided,OpportunityFoundById,8cfb8daf-aeb4-4b16-bda5-331c75220968
50df0636-dcb1-421d-b32b-50127c54c845,0.0,5.0,-5.0,5.0,Contract Sent,NoReusableOpportunityFound,8cfb8daf-aeb4-4b16-bda5-331c75220968
50df0636-dcb1-421d-b32b-50127c54c845,0.0,5.0,-5.0,5.0,Contract Sent,NoReusableOpportunityFound,a11db067-21e6-4847-8403-b0c15bf4df2d
50df0636-dcb1-421d-b32b-50127c54c845,0.0,5.0,-5.0,5.0,Contract Signed,OpportunityFoundById,a11db067-21e6-4847-8403-b0c15bf4df2d
50df0636-dcb1-421d-b32b-50127c54c845,0.0,5.0,-5.0,5.0,Contract Discarded,OpportunityFoundById,8cfb8daf-aeb4-4b16-bda5-331c75220968
522eedbb-eaad-42b5-bafa-319ec4afb90f,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,f316082a-844c-4ae6-ae1e-2adf44389aac
522eedbb-eaad-42b5-bafa-319ec4afb90f,0.0,1.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,f316082a-844c-4ae6-ae1e-2adf44389aac
522eedbb-eaad-42b5-bafa-319ec4afb90f,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,f316082a-844c-4ae6-ae1e-2adf44389aac
522eedbb-eaad-42b5-bafa-319ec4afb90f,0.0,1.0,-1.0,1.0,Contract Voided,OpportunityFoundById,f316082a-844c-4ae6-ae1e-2adf44389aac
522eedbb-eaad-42b5-bafa-319ec4afb90f,0.0,1.0,-1.0,1.0,Contract Signed,NewOpportunityForHotDesk,
522eedbb-eaad-42b5-bafa-319ec4afb90f,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,f316082a-844c-4ae6-ae1e-2adf44389aac
522eedbb-eaad-42b5-bafa-319ec4afb90f,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,f316082a-844c-4ae6-ae1e-2adf44389aac
522eedbb-eaad-42b5-bafa-319ec4afb90f,0.0,1.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,f316082a-844c-4ae6-ae1e-2adf44389aac
522eedbb-eaad-42b5-bafa-319ec4afb90f,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,f316082a-844c-4ae6-ae1e-2adf44389aac
522eedbb-eaad-42b5-bafa-319ec4afb90f,0.0,1.0,-1.0,1.0,Contract Voided,OpportunityFoundById,f316082a-844c-4ae6-ae1e-2adf44389aac
522eedbb-eaad-42b5-bafa-319ec4afb90f,0.0,1.0,-1.0,1.0,Contract Signed,NewOpportunityForHotDesk,
522eedbb-eaad-42b5-bafa-319ec4afb90f,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,f316082a-844c-4ae6-ae1e-2adf44389aac
45c528e0-8ddf-0136-4489-0242ac11210a,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,9fa9ade4-664f-4101-abab-8cfbc83839ba
45c528e0-8ddf-0136-4489-0242ac11210a,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,9fa9ade4-664f-4101-abab-8cfbc83839ba
45c528e0-8ddf-0136-4489-0242ac11210a,0.0,2.0,-2.0,2.0,Contract Voided,OpportunityFoundById,9fa9ade4-664f-4101-abab-8cfbc83839ba
45c528e0-8ddf-0136-4489-0242ac11210a,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,9fa9ade4-664f-4101-abab-8cfbc83839ba
